state_code,constituency_name,mla_name,party,term_start,term_end,constituency_number,gender,seat_type,remarks,contact_details,is_vacant
UP,KATRA,"Veer Vikram Singh",BJP,2022-01-01,2027-12-31,,,,,,No
UP,"KATRA BAZAR","Bawan Singh",BJP,2022-01-01,2027-12-31,,,,,,No
UP,KERAKAT,"Tufani Saroj",SP,2022-01-01,2027-12-31,,,,,,No
UP,KHADDA,"Viveka Nand Pandey","Nirbal Indian Shoshit Hamara Aam Dal",2022-01-01,2027-12-31,,,,,,No
UP,KHAGA,"Krishna Paswan",BJP,2022-01-01,2027-12-31,,,,,,No
UP,KHAIR,"Anoop Singh Alias Anoop Pradhan Valmeeki",BJP,2022-01-01,2027-12-31,,,,,,No
UP,KHAJANI,"Shriram Chauhan",BJP,2022-01-01,2027-12-31,,,,,,No
UP,KHALILABAD,"Ankur Tiwari",BJP,2022-01-01,2027-12-31,,,,,,No
UP,KHATAULI,"Vikram Singh",BJP,2022-01-01,2027-12-31,,,,,,No
UP,KHERAGARH,"Bhagwan Singh Kushwaha",BJP,2022-01-01,2027-12-31,,,,,,No
UP,KHURJA,"Minakshi Singh",BJP,2022-01-01,2027-12-31,,,,,,No
UP,"KIDWAI NAGAR","Mahesh Kumar Trivedi",BJP,2022-01-01,2027-12-31,,,,,,No
UP,KISHNI,"Eng. Brajesh Katheriya",SP,2022-01-01,2027-12-31,,,,,,No
UP,KITHORE,"Shahid Manzoor",SP,2022-01-01,2027-12-31,,,,,,No
UP,KOIL,"Anil Parashar",BJP,2022-01-01,2027-12-31,,,,,,No
UP,KORAON,"Raj Mani",BJP,2022-01-01,2027-12-31,,,,,,No
UP,KUNDA,"Raghuraj Pratap Singh","Jansatta Dal Loktantrik",2022-01-01,2027-12-31,,,,,,No
UP,KUNDARKI,"Zia Ur Rehman",SP,2022-01-01,2027-12-31,,,,,,No
UP,KURSI,"Sakendra Pratap",BJP,2022-01-01,2027-12-31,,,,,,No
UP,KUSHINAGAR,"Panchanand Pathak (P.N. Pathak)",BJP,2022-01-01,2027-12-31,,,,,,No
UP,LAHARPUR,"Anil Kumar Verma",SP,2022-01-01,2027-12-31,,,,,,No
UP,LAKHIMPUR,"Yogesh Verma",BJP,2022-01-01,2027-12-31,,,,,,No
UP,LALGANJ,Bechai,SP,2022-01-01,2027-12-31,,,,,,No
UP,LALITPUR,"Ramratan Kushwaha",BJP,2022-01-01,2027-12-31,,,,,,No
UP,LAMBHUA,"Sitaram Verma",BJP,2022-01-01,2027-12-31,,,,,,No
UP,LONI,Nandkishor,BJP,2022-01-01,2027-12-31,,,,,,No
UP,"LUCKNOW CANTT.","Brajesh Pathak",BJP,2022-01-01,2027-12-31,,,,,,No
UP,"LUCKNOW CENTRAL","Ravidas Mehrotra",SP,2022-01-01,2027-12-31,,,,,,No
UP,"LUCKNOW EAST","Ashutosh Tandon (Gopal Ji)",BJP,2022-01-01,2027-12-31,,,,,,No
UP,"LUCKNOW NORTH","Dr. Neeraj Bora",BJP,2022-01-01,2027-12-31,,,,,,No
UP,"LUCKNOW WEST","Armaan Khan",SP,2022-01-01,2027-12-31,,,,,,No
UP,MACHHLISHAHR,"Dr. Ragini",SP,2022-01-01,2027-12-31,,,,,,No
UP,MADHAUGARH,"Mool Chandra Singh",BJP,2022-01-01,2027-12-31,,,,,,No
UP,MADHUBAN,"Ram Bilash Chauhan",BJP,2022-01-01,2027-12-31,,,,,,No
UP,MAHADEWA,Dudhram,"Suheldev Bharatiya Samaj Party",2022-01-01,2027-12-31,,,,,,No
UP,MAHARAJGANJ,"Jay Mangal",BJP,2022-01-01,2027-12-31,,,,,,No
UP,MAHARAJPUR,"Satish Mahana",BJP,2022-01-01,2027-12-31,,,,,,No
UP,MAHASI,"Sureshwar Singh",BJP,2022-01-01,2027-12-31,,,,,,No
UP,MAHMOODABAD,"Asha Maurya",BJP,2022-01-01,2027-12-31,,,,,,No
UP,MAHOBA,"Rakesh Kumar Goswami",BJP,2022-01-01,2027-12-31,,,,,,No
UP,MAHOLI,"Shashank Trivedi",BJP,2022-01-01,2027-12-31,,,,,,No
UP,MAINPURI,"Jayveer Singh",BJP,2022-01-01,2027-12-31,,,,,,No
UP,MAJHAWAN,"Dr. Vinod Kumar Bind","Nirbal Indian Shoshit Hamara Aam Dal",2022-01-01,2027-12-31,,,,,,No
UP,MALHANI,"Lucky Yadav",SP,2022-01-01,2027-12-31,,,,,,No
UP,MALIHABAD,"Jai Devi",BJP,2022-01-01,2027-12-31,,,,,,No
UP,MANIKPUR,"Avinash Chandra Dwivedi","Apna Dal (Soneylal)",2022-01-01,2027-12-31,,,,,,No
UP,MANJHANPUR,"Indrajeet Saroj",SP,2022-01-01,2027-12-31,,,,,,No
UP,MANKAPUR,"Ramapati Shastri",BJP,2022-01-01,2027-12-31,,,,,,No
UP,MANT,"Rajesh Chaudhary",BJP,2022-01-01,2027-12-31,,,,,,No
UP,MARHARA,"Virendra Singh Lodhi",BJP,2022-01-01,2027-12-31,,,,,,No
UP,MARIHAN,"Rama Shankar Singh",BJP,2022-01-01,2027-12-31,,,,,,No
UP,MARIYAHU,"Dr R.K. Patel","Apna Dal (Soneylal)",2022-01-01,2027-12-31,,,,,,No
UP,MATERA,Mariya,SP,2022-01-01,2027-12-31,,,,,,No
UP,MATHURA,"Shrikant Sharma",BJP,2022-01-01,2027-12-31,,,,,,No
UP,MAU,"Abbas Ansari","Suheldev Bharatiya Samaj Party",2022-01-01,2027-12-31,,,,,,No
UP,MAURANIPUR,"Rashmi Arya","Apna Dal (Soneylal)",2022-01-01,2027-12-31,,,,,,No
UP,MEERAPUR,"Chandan Chauhan",RLD,2022-01-01,2027-12-31,,,,,,No
UP,MEERGANJ,"Dr. D. C. Verma",BJP,2022-01-01,2027-12-31,,,,,,No
UP,MEERUT,"Rafiq Ansari",SP,2022-01-01,2027-12-31,,,,,,No
UP,"MEERUT CANTT.","Amit Agarwal",BJP,2022-01-01,2027-12-31,,,,,,No
UP,"MEERUT SOUTH","Dr. Somendra Singh Tomar",BJP,2022-01-01,2027-12-31,,,,,,No
UP,MEHNAGAR,Puja,SP,2022-01-01,2027-12-31,,,,,,No
UP,MEHNAUN,"Vinay Kumar",BJP,2022-01-01,2027-12-31,,,,,,No
UP,MEHRONI,"Manohar Lal",BJP,2022-01-01,2027-12-31,,,,,,No
UP,MEJA,"Sandeep Singh",SP,2022-01-01,2027-12-31,,,,,,No
UP,MENHDAWAL,"Anil Kumar Tripathi","Nirbal Indian Shoshit Hamara Aam Dal",2022-01-01,2027-12-31,,,,,,No
UP,MILAK,"Rajbala Singh",BJP,2022-01-01,2027-12-31,,,,,,No
UP,MILKIPUR,"Awadhesh Prasad",SP,2022-01-01,2027-12-31,,,,,,No
UP,MIRZAPUR,"Ratnakar Mishra",BJP,2022-01-01,2027-12-31,,,,,,No
UP,MISRIKH,"Ramkrishna Bhargava",BJP,2022-01-01,2027-12-31,,,,,,No
UP,"MODI NAGAR","Dr. Manju Shiwach",BJP,2022-01-01,2027-12-31,,,,,,No
UP,MOHAMMADABAD,"Suhaib Alias Mannu Ansari",SP,2022-01-01,2027-12-31,,,,,,No
UP,MOHAMMDI,"Lokendra Pratap Singh",BJP,2022-01-01,2027-12-31,,,,,,No
UP,MOHAN,"Brajesh Kumar",BJP,2022-01-01,2027-12-31,,,,,,No
UP,MOHANLALGANJ,"Amresh Kumar",BJP,2022-01-01,2027-12-31,,,,,,No
UP,"MORADABAD NAGAR","Ritesh Kumar Gupta",BJP,2022-01-01,2027-12-31,,,,,,No
UP,"MORADABAD RURAL","Mohd Nasir",SP,2022-01-01,2027-12-31,,,,,,No
UP,MUBARAKPUR,Akhilesh,SP,2022-01-01,2027-12-31,,,,,,No
UP,MUGHALSARAI,"Ramesh Jaiswal",BJP,2022-01-01,2027-12-31,,,,,,No
UP,MUHAMMADABAD-GOHNA,"Rajendra Kumar",SP,2022-01-01,2027-12-31,,,,,,No
UP,"MUNGRA BADSHAHPUR",Pankaj,SP,2022-01-01,2027-12-31,,,,,,No
UP,MURADNAGAR,"Ajit Pal Tyagi",BJP,2022-01-01,2027-12-31,,,,,,No
UP,"MUZAFFAR NAGAR","Kapil Dev Agarwal",BJP,2022-01-01,2027-12-31,,,,,,No
UP,NAGINA,"Manoj Kumar Paras",SP,2022-01-01,2027-12-31,,,,,,No
UP,NAJIBABAD,"Tasleem Ahmad",SP,2022-01-01,2027-12-31,,,,,,No
UP,NAKUR,"Mukesh Choudhary",BJP,2022-01-01,2027-12-31,,,,,,No
UP,NANPARA,"Ram Niwas Verma","Apna Dal (Soneylal)",2022-01-01,2027-12-31,,,,,,No
UP,NARAINI,"Ommani Varma",BJP,2022-01-01,2027-12-31,,,,,,No
UP,"NAUGAWAN SADAT","Samarpal Singh",SP,2022-01-01,2027-12-31,,,,,,No
UP,NAUTANWA,Rishi,"Nirbal Indian Shoshit Hamara Aam Dal",2022-01-01,2027-12-31,,,,,,No
UP,NAWABGANJ,"Dr. M. P. Arya",BJP,2022-01-01,2027-12-31,,,,,,No
UP,NEHTAUR,Omkumar,BJP,2022-01-01,2027-12-31,,,,,,No
UP,NIGHASAN,"Shashank Verma",BJP,2022-01-01,2027-12-31,,,,,,No
UP,NIZAMABAD,"Alam Badi",SP,2022-01-01,2027-12-31,,,,,,No
UP,NOIDA,"Pankaj Singh",BJP,2022-01-01,2027-12-31,,,,,,No
UP,NOORPUR,"Ram Avatar Singh",SP,2022-01-01,2027-12-31,,,,,,No
UP,OBRA,"Sanjeev Kumar",BJP,2022-01-01,2027-12-31,,,,,,No
UP,ORAI,"Gauri Shankar",BJP,2022-01-01,2027-12-31,,,,,,No
UP,PADRAUNA,"Manish Kumar Alias Mantu",BJP,2022-01-01,2027-12-31,,,,,,No
UP,PALIA,"Harvinder Kumar Sahni Alias Romi Sahni",BJP,2022-01-01,2027-12-31,,,,,,No
UP,PANIYRA,"Gyanendra Singh",BJP,2022-01-01,2027-12-31,,,,,,No
UP,PATHARDEVA,"Surya Pratap Shahi",BJP,2022-01-01,2027-12-31,,,,,,No
UP,PATIYALI,"Nadira Sultan",SP,2022-01-01,2027-12-31,,,,,,No
UP,PATTI,"Ram Singh",SP,2022-01-01,2027-12-31,,,,,,No
UP,PAYAGPUR,"Subhash Tripathi",BJP,2022-01-01,2027-12-31,,,,,,No
UP,PHAPHAMAU,"Guru Prasad Maurya",BJP,2022-01-01,2027-12-31,,,,,,No
UP,PHARENDA,"Virendra Chaudhary",INC,2022-01-01,2027-12-31,,,,,,No
UP,PHEPHANA,"Sangram Singh",SP,2022-01-01,2027-12-31,,,,,,No
UP,PHOOLPUR-PAWAI,Ramakant,SP,2022-01-01,2027-12-31,,,,,,No
UP,PHULPUR,"Praveen Patel",BJP,2022-01-01,2027-12-31,,,,,,No
UP,PILIBHIT,"Sanjay Singh Gangwar",BJP,2022-01-01,2027-12-31,,,,,,No
UP,PINDRA,"Awadhesh Kumar Singh",BJP,2022-01-01,2027-12-31,,,,,,No
UP,PIPRAICH,"Mahendra Pal Singh",BJP,2022-01-01,2027-12-31,,,,,,No
UP,POWAYAN,Chetram,BJP,2022-01-01,2027-12-31,,,,,,No
UP,PRATAPGARH,"Rajendra Kumar",BJP,2022-01-01,2027-12-31,,,,,,No
UP,PRATAPPUR,"Vijama Yadav",SP,2022-01-01,2027-12-31,,,,,,No
UP,PURANPUR,Baburam,BJP,2022-01-01,2027-12-31,,,,,,No
UP,PURQAZI,"Anil Kumar",RLD,2022-01-01,2027-12-31,,,,,,No
UP,PURWA,"Anil Kumar Singh",BJP,2022-01-01,2027-12-31,,,,,,No
UP,"RAE BARELI","Aditi Singh",BJP,2022-01-01,2027-12-31,,,,,,No
UP,"RAM NAGAR","Fareed Mahfooz Kidwai",SP,2022-01-01,2027-12-31,,,,,,No
UP,RAMKOLA,"Vinay Prakash",BJP,2022-01-01,2027-12-31,,,,,,No
UP,RAMPUR,"Mohammad Azam Khan",SP,2022-01-01,2027-12-31,,,,,,No
UP,"RAMPUR KARKHANA","Surendra Chaurasia",BJP,2022-01-01,2027-12-31,,,,,,No
UP,"RAMPUR KHAS","Aradhana Mishra, Mona",INC,2022-01-01,2027-12-31,,,,,,No
UP,"RAMPUR MANIHARAN","Devender Kumar Nim",BJP,2022-01-01,2027-12-31,,,,,,No
UP,RANIGANJ,"Rakesh Kumar Verma Alias Dr. R. K. Verma",SP,2022-01-01,2027-12-31,,,,,,No
UP,RASARA,"Umashankar Singh",BSP,2022-01-01,2027-12-31,,,,,,No
UP,RASULABAD,"Poonam Sankhwar",BJP,2022-01-01,2027-12-31,,,,,,No
UP,RATH,Manisha,BJP,2022-01-01,2027-12-31,,,,,,No
UP,ROBERTSGANJ,"Bhupesh Chaubey",BJP,2022-01-01,2027-12-31,,,,,,No
UP,ROHANIYA,"Dr. Sunil Patel","Apna Dal (Soneylal)",2022-01-01,2027-12-31,,,,,,No
UP,RUDAULI,"Ram Chandra Yadav",BJP,2022-01-01,2027-12-31,,,,,,No
UP,RUDHAULI,"Rajendra Prasad Chaudhary",SP,2022-01-01,2027-12-31,,,,,,No
UP,RUDRAPUR,"Jai Prakash Nishad",BJP,2022-01-01,2027-12-31,,,,,,No
UP,SADABAD,"Pradeep Kumar Singh",RLD,2022-01-01,2027-12-31,,,,,,No
UP,SADAR,"Raj Prasad Upadhyay",BJP,2022-01-01,2027-12-31,,,,,,No
UP,SAFIPUR,"Bamba Lal",BJP,2022-01-01,2027-12-31,,,,,,No
UP,SAGRI,"Hriday Narayan Singh Patel",SP,2022-01-01,2027-12-31,,,,,,No
UP,SAHAJANWA,"Pradeep Shukla",BJP,2022-01-01,2027-12-31,,,,,,No
UP,SAHARANPUR,"Ashu Malik",SP,2022-01-01,2027-12-31,,,,,,No
UP,"SAHARANPUR NAGAR","Rajeev Gumber",BJP,2022-01-01,2027-12-31,,,,,,No
UP,SAHASWAN,"Brajesh Yadav",SP,2022-01-01,2027-12-31,,,,,,No
UP,SAHIBABAD,"Sunil Kumar Sharma",BJP,2022-01-01,2027-12-31,,,,,,No
UP,SAIDPUR,"Ankit Bharti",SP,2022-01-01,2027-12-31,,,,,,No
UP,SAIYADRAJA,"Sushil Singh",BJP,2022-01-01,2027-12-31,,,,,,No
UP,SAKALDIHA,"Prabhu Narayan Yadav",SP,2022-01-01,2027-12-31,,,,,,No
UP,SALEMPUR,"Bijaylaxmi Gautam",BJP,2022-01-01,2027-12-31,,,,,,No
UP,SALON,"Ashok Kumar",BJP,2022-01-01,2027-12-31,,,,,,No
UP,SAMBHAL,"Iqbal Mehmood",SP,2022-01-01,2027-12-31,,,,,,No
UP,SANDI,"Prabhash Kumar",BJP,2022-01-01,2027-12-31,,,,,,No
UP,SANDILA,"Alka Singh",BJP,2022-01-01,2027-12-31,,,,,,No
UP,SARDHANA,"Atul Pradhan",SP,2022-01-01,2027-12-31,,,,,,No
UP,SARENI,"Devendra Pratap Singh",SP,2022-01-01,2027-12-31,,,,,,No
UP,"SAROJINI NAGAR","Rajeshwar Singh",BJP,2022-01-01,2027-12-31,,,,,,No
UP,SAWAYAZPUR,"Madhavendra Pratap Singh",BJP,2022-01-01,2027-12-31,,,,,,No
UP,SEVAPURI,"Neel Ratan Singh",BJP,2022-01-01,2027-12-31,,,,,,No
UP,SEVATA,"Gyan Tiwari",BJP,2022-01-01,2027-12-31,,,,,,No
UP,SHAHABAD,"Rajni Tiwari",BJP,2022-01-01,2027-12-31,,,,,,No
UP,SHAHGANJ,Ramesh,"Nirbal Indian Shoshit Hamara Aam Dal",2022-01-01,2027-12-31,,,,,,No
UP,SHAHJAHANPUR,"Suresh Kumar Khanna",BJP,2022-01-01,2027-12-31,,,,,,No
UP,SHAMLI,"Persann Kumar",RLD,2022-01-01,2027-12-31,,,,,,No
UP,SHEKHUPUR,"Himanshu Yadav",SP,2022-01-01,2027-12-31,,,,,,No
UP,SHIKARPUR,"Anil Kumar",BJP,2022-01-01,2027-12-31,,,,,,No
UP,SHIKOHABAD,"Mukesh Verma",SP,2022-01-01,2027-12-31,,,,,,No
UP,SHIVPUR,"Anil Rajbhar",BJP,2022-01-01,2027-12-31,,,,,,No
UP,SHOHRATGARH,"Vinay Verma","Apna Dal (Soneylal)",2022-01-01,2027-12-31,,,,,,No
UP,SHRAWASTI,"Ram Feran",BJP,2022-01-01,2027-12-31,,,,,,No
UP,SIDHAULI,"Manish Rawat",BJP,2022-01-01,2027-12-31,,,,,,No
UP,SIKANDERPUR,"Ziyauddin Rizvi",SP,2022-01-01,2027-12-31,,,,,,No
UP,SIKANDRA,"Ajit Singh Pal",BJP,2022-01-01,2027-12-31,,,,,,No
UP,"SIKANDRA RAO","Birendra Singh Rana",BJP,2022-01-01,2027-12-31,,,,,,No
UP,SIKANDRABAD,"Lakshmi Raj",BJP,2022-01-01,2027-12-31,,,,,,No
UP,SIRATHU,"Dr. Pallavi Patel",SP,2022-01-01,2027-12-31,,,,,,No
UP,SIRSAGANJ,"Sarvesh Singh",SP,2022-01-01,2027-12-31,,,,,,No
UP,SISHAMAU,"Haji Irfan Solanki",SP,2022-01-01,2027-12-31,,,,,,No
UP,SISWA,"Premsagar Patel",BJP,2022-01-01,2027-12-31,,,,,,No
UP,SITAPUR,"Rakesh Rathour",BJP,2022-01-01,2027-12-31,,,,,,No
UP,SIWALKHAS,"Ghulam Mohammad",RLD,2022-01-01,2027-12-31,,,,,,No
UP,SORAON,"Geeta Shastri (Pasi)",SP,2022-01-01,2027-12-31,,,,,,No
UP,"SRI NAGAR","Manju Tyagi",BJP,2022-01-01,2027-12-31,,,,,,No
UP,SUAR,"Mohammad Abdullah Azam Khan",SP,2022-01-01,2027-12-31,,,,,,No
UP,SULTANPUR,"Vinod Singh",BJP,2022-01-01,2027-12-31,,,,,,No
UP,SYANA,"Devendra Singh Lodhi",BJP,2022-01-01,2027-12-31,,,,,,No
UP,"TAMKUHI RAJ","Asim Kumar",BJP,2022-01-01,2027-12-31,,,,,,No
UP,TANDA,"Ram Murti Verma",SP,2022-01-01,2027-12-31,,,,,,No
UP,TARABGANJ,"Prem Nrayan Pandey",BJP,2022-01-01,2027-12-31,,,,,,No
UP,THAKURDWARA,"Navab Jan",SP,2022-01-01,2027-12-31,,,,,,No
UP,"THANA BHAWAN","Ashraf Ali Khan",RLD,2022-01-01,2027-12-31,,,,,,No
UP,TILHAR,"Salona Kushwaha",BJP,2022-01-01,2027-12-31,,,,,,No
UP,TILOI,"Mayankeshwar Sharan Singh",BJP,2022-01-01,2027-12-31,,,,,,No
UP,TINDWARI,"Ramkesh Nishad",BJP,2022-01-01,2027-12-31,,,,,,No
UP,TIRWA,"Kailash Rajput",BJP,2022-01-01,2027-12-31,,,,,,No
UP,TULSIPUR,"Kailash Nath",BJP,2022-01-01,2027-12-31,,,,,,No
UP,TUNDLA,"Prem Pal Singh Dhangar",BJP,2022-01-01,2027-12-31,,,,,,No
UP,UNCHAHAR,"Manoj Kumar Pandey",SP,2022-01-01,2027-12-31,,,,,,No
UP,UNNAO,"Pankaj Gupta",BJP,2022-01-01,2027-12-31,,,,,,No
UP,UTRAULA,"Rampratap Verma Alias Shashikant Verma",BJP,2022-01-01,2027-12-31,,,,,,No
UP,"VARANASI CANTT.","Saurabh Srivastava",BJP,2022-01-01,2027-12-31,,,,,,No
UP,"VARANASI NORTH","Ravindra Jaiswal",BJP,2022-01-01,2027-12-31,,,,,,No
UP,"VARANASI SOUTH","Dr. Neelkanth Tiwari",BJP,2022-01-01,2027-12-31,,,,,,No
UP,"VISHWANATH GANJ","Jeet Lal","Apna Dal (Soneylal)",2022-01-01,2027-12-31,,,,,,No
UP,ZAFRABAD,"Jagdish Narayan","Suheldev Bharatiya Samaj Party",2022-01-01,2027-12-31,,,,,,No
UP,ZAHOORABAD,"Om Prakash Rajbhar","Suheldev Bharatiya Samaj Party",2022-01-01,2027-12-31,,,,,,No
UP,ZAIDPUR,"Gaurav Kumar",SP,2022-01-01,2027-12-31,,,,,,No
UP,ZAMANIA,"Om Prakash",SP,2022-01-01,2027-12-31,,,,,,No
WB,ALIPURDUARS,"Suman Kanjilal",BJP,2021-01-01,2026-12-31,,,,,,No
WB,AMDANGA,"Rafiqur Rahaman",AITC,2021-01-01,2026-12-31,,,,,,No
WB,AMTA,"Sukanta Kumar Paul",AITC,2021-01-01,2026-12-31,,,,,,No
WB,ARAMBAG,"Madhusudan Bag",BJP,2021-01-01,2026-12-31,,,,,,No
WB,"ASANSOL DAKSHIN","Agnimitra Paul",BJP,2021-01-01,2026-12-31,,,,,,No
WB,"ASANSOL UTTAR","Moloy Ghatak",AITC,2021-01-01,2026-12-31,,,,,,No
WB,ASHOKNAGAR,"Narayan Goswami",AITC,2021-01-01,2026-12-31,,,,,,No
WB,AUSGRAM,"Abhedananda Thander",AITC,2021-01-01,2026-12-31,,,,,,No
WB,BADURIA,"Abdur Rahim Quazi",AITC,2021-01-01,2026-12-31,,,,,,No
WB,BAGDA,"Biswajit Das",BJP,2021-01-01,2026-12-31,,,,,,No
WB,BAGHMUNDI,"Sushanta Mahato",AITC,2021-01-01,2026-12-31,,,,,,No
WB,BAGNAN,"Arunava Sen (Raja)",AITC,2021-01-01,2026-12-31,,,,,,No
WB,BAHARAMPUR,"Subrata Maitra (Kanchan)",BJP,2021-01-01,2026-12-31,,,,,,No
WB,BAISNABNAGAR,"Chandana Sarkar",AITC,2021-01-01,2026-12-31,,,,,,No
WB,BALAGARH,"Manoranjan Bapari",AITC,2021-01-01,2026-12-31,,,,,,No
WB,BALARAMPUR,"Baneswar Mahato",BJP,2021-01-01,2026-12-31,,,,,,No
WB,BALLY,"Rana Chatterjee",AITC,2021-01-01,2026-12-31,,,,,,No
WB,BALLYGUNGE,"Subrata Mukherjee",AITC,2021-01-01,2026-12-31,,,,,,No
WB,BALURGHAT,"Ashok Kumar Lahiri",BJP,2021-01-01,2026-12-31,,,,,,No
WB,BANDWAN,"Rajib Lochan Saren",AITC,2021-01-01,2026-12-31,,,,,,No
WB,"BANGAON DAKSHIN","Swapan Majumder",BJP,2021-01-01,2026-12-31,,,,,,No
WB,"BANGAON UTTAR","Ashok Kirtania",BJP,2021-01-01,2026-12-31,,,,,,No
WB,BANKURA,"Niladri Sekhar Dana",BJP,2021-01-01,2026-12-31,,,,,,No
WB,BARABANI,"Bidhan Upadhyay",AITC,2021-01-01,2026-12-31,,,,,,No
WB,BARANAGAR,"Tapas Roy",AITC,2021-01-01,2026-12-31,,,,,,No
WB,BARASAT,"Chiranjeet Chakrabarti",AITC,2021-01-01,2026-12-31,,,,,,No
WB,"BARDHAMAN DAKSHIN","Khokan Das",AITC,2021-01-01,2026-12-31,,,,,,No
WB,"BARDHAMAN UTTAR","Nisith Kumar Malik",AITC,2021-01-01,2026-12-31,,,,,,No
WB,BARJORA,"Alok Mukherjee",AITC,2021-01-01,2026-12-31,,,,,,No
WB,BARRACKPUR,"Raju Chakraborty (Raj)",AITC,2021-01-01,2026-12-31,,,,,,No
WB,"BARUIPUR PASCHIM","Biman Banerjee",AITC,2021-01-01,2026-12-31,,,,,,No
WB,"BARUIPUR PURBA","Bivas Sardar (Vobo)",AITC,2021-01-01,2026-12-31,,,,,,No
WB,BASANTI,"Shyamal Mondal",AITC,2021-01-01,2026-12-31,,,,,,No
WB,"BASIRHAT DAKSHIN","Dr. Saptarshi Banerjee",AITC,2021-01-01,2026-12-31,,,,,,No
WB,"BASIRHAT UTTAR","Rafikul Islam Mondal",AITC,2021-01-01,2026-12-31,,,,,,No
WB,"BEHALA PASCHIM","Partha Chatterjee",AITC,2021-01-01,2026-12-31,,,,,,No
WB,"BEHALA PURBA","Ratna Chatterjee",AITC,2021-01-01,2026-12-31,,,,,,No
WB,BELDANGA,"Hasanuzzaman Sk",AITC,2021-01-01,2026-12-31,,,,,,No
WB,BELEGHATA,"Paresh Paul",AITC,2021-01-01,2026-12-31,,,,,,No
WB,BHABANIPUR,"Sobhandeb Chattopadhyay",AITC,2021-01-01,2026-12-31,,,,,,No
WB,BHAGABANPUR,"Rabindra Nath Maity",BJP,2021-01-01,2026-12-31,,,,,,No
WB,BHAGAWANGOLA,"Idris Ali",AITC,2021-01-01,2026-12-31,,,,,,No
WB,BHANGAR,"Md. Nawsad Siddique","Rashtriya Secular Majlis Party",2021-01-01,2026-12-31,,,,,,No
WB,BHARATPUR,"Humayun Kabir",AITC,2021-01-01,2026-12-31,,,,,,No
WB,BHATAR,"Adhikari Mangobinda",AITC,2021-01-01,2026-12-31,,,,,,No
WB,BHATPARA,"Pawan Kumar Singh",BJP,2021-01-01,2026-12-31,,,,,,No
WB,BIDHANNAGAR,"Sujit Bose",AITC,2021-01-01,2026-12-31,,,,,,No
WB,BIJPUR,"Subodh Adhikary",AITC,2021-01-01,2026-12-31,,,,,,No
WB,BINPUR,"Debnath Hansda",AITC,2021-01-01,2026-12-31,,,,,,No
WB,BISHNUPUR,"Tanmay Ghosh (Bumba)",BJP,2021-01-01,2026-12-31,,,,,,No
WB,"BISHNUPUR 2","Dilip Mondal",AITC,2021-01-01,2026-12-31,,,,,,No
WB,BOLPUR,"Chandra Nath Sinha",AITC,2021-01-01,2026-12-31,,,,,,No
WB,"BUDGE BUDGE","Ashok Kumar Deb",AITC,2021-01-01,2026-12-31,,,,,,No
WB,BURWAN,"Jiban Krishna Saha",AITC,2021-01-01,2026-12-31,,,,,,No
WB,"CANNING PASCHIM","Paresh Ram Das",AITC,2021-01-01,2026-12-31,,,,,,No
WB,"CANNING PURBA","Saokat Molla",AITC,2021-01-01,2026-12-31,,,,,,No
WB,CHAKDAHA,"Bankim Chandra Ghosh",BJP,2021-01-01,2026-12-31,,,,,,No
WB,CHAKULIA,"Azad Minhajul Arfin",AITC,2021-01-01,2026-12-31,,,,,,No
WB,CHAMPDANI,"Arindam Guin (Bubai)",AITC,2021-01-01,2026-12-31,,,,,,No
WB,CHANCHAL,"Nihar Ranjan Ghosh",AITC,2021-01-01,2026-12-31,,,,,,No
WB,CHANDANNAGAR,"Indranil Sen",AITC,2021-01-01,2026-12-31,,,,,,No
WB,CHANDIPUR,"Soham Chakraborty",AITC,2021-01-01,2026-12-31,,,,,,No
WB,CHANDITALA,"Swati Khandoker",AITC,2021-01-01,2026-12-31,,,,,,No
WB,CHANDRAKONA,"Arup Dhara",AITC,2021-01-01,2026-12-31,,,,,,No
WB,CHAPRA,"Rukbanur Rahman",AITC,2021-01-01,2026-12-31,,,,,,No
WB,CHHATNA,"Satyanarayan Mukhopadhyay",BJP,2021-01-01,2026-12-31,,,,,,No
WB,CHOPRA,"Hamidul Rahaman",AITC,2021-01-01,2026-12-31,,,,,,No
WB,CHOWRANGEE,"Bandyopadhyay Nayna",AITC,2021-01-01,2026-12-31,,,,,,No
WB,CHUNCHURA,"Asit Mazumder (Tapan)",AITC,2021-01-01,2026-12-31,,,,,,No
WB,"COOCHBEHAR DAKSHIN","Nikhil Ranjan Dey",BJP,2021-01-01,2026-12-31,,,,,,No
WB,"COOCHBEHAR UTTAR","Sukumar Roy",BJP,2021-01-01,2026-12-31,,,,,,No
WB,DABGRAM-FULBARI,"Sikha Chatterjee",BJP,2021-01-01,2026-12-31,,,,,,No
WB,DANTAN,"Bikram Chandra Pradhan",AITC,2021-01-01,2026-12-31,,,,,,No
WB,DARJEELING,"Neeraj Tamang Zimba",BJP,2021-01-01,2026-12-31,,,,,,No
WB,DASPUR,"Mamata Bhunia",AITC,2021-01-01,2026-12-31,,,,,,No
WB,DEBRA,"Humayun Kabir",AITC,2021-01-01,2026-12-31,,,,,,No
WB,DEGANGA,"Rahima Mondal",AITC,2021-01-01,2026-12-31,,,,,,No
WB,DHANEKHALI,"Asima Patra",AITC,2021-01-01,2026-12-31,,,,,,No
